Timestamp;Step;Heading;;;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;;;
;;;;;;-124;-11;19;;145;-14;12;;56;-12;11;;-35;-5;15;;;;
;;;;;;;-154;-116;;;119;143;;;33;55;;;-55;-25;;;;
1649338559865;0,800000012;-0,73567301;;317,8490414;-42,15095859;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338560525;0,800000012;-0,093168929;;354,6618136;-5,338186426;;0;0;0;0;;;0;;;;;;;;;;;
1649338560895;0,800000012;-0,093168929;;354,6618136;-5,338186426;;0;0;0;0;;;0;;;;;;;;;;;
1649338561440;0,800000012;-0,353533238;;339,7440375;-20,25596246;;0;0;0;0;;;0;;;;;;;;;;;
1649338561927;0,800000012;-0,353533238;;339,7440375;-20,25596246;;0;0;0;0;;;0;;;;;;;;;;;
1649338562452;0,800000012;-0,497936696;;331,4703289;-28,52967113;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338562998;0,800000012;-0,497936696;;331,4703289;-28,52967113;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338563483;0,800000012;-0,985584438;;303,5301714;-56,46982864;;0;0;0;0;;;0;;;;;;;;;;;
1649338563970;0,800000012;-0,985584438;;303,5301714;-56,46982864;;0;0;0;0;;;0;;;;;;;;;;;
1649338564496;0,800000012;-1,075747728;;298,3641953;-61,63580466;;0;0;0;0;;;0;;;;;;;;;;;
1649338565119;0,800000012;-1,075747728;;298,3641953;-61,63580466;;0;0;0;0;;;0;;;;;;;;;;;
1649338565585;0,800000012;-0,661814153;;322,0808422;-37,9191578;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338566072;0,800000012;-0,661814153;;322,0808422;-37,9191578;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338566637;0,800000012;-0,927533448;;306,8562481;-53,14375191;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338567124;0,800000012;-0,927533448;;306,8562481;-53,14375191;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338567688;0,800000012;-0,645921469;;322,9914259;-37,00857406;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338568175;0,800000012;-0,645921469;;322,9914259;-37,00857406;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338568738;0,800000012;-0,927237391;;306,8732109;-53,12678914;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338569206;0,800000012;-0,406674087;;336,6992912;-23,30070883;;0;0;0;0;;;0;;;;;;;;;;;
1649338569770;0,800000012;-0,406674087;;336,6992912;-23,30070883;;0;0;0;0;;;0;;;;;;;;;;;
1649338570275;0,800000012;-0,760732472;;316,41324;-43,58675998;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338570820;0,800000012;-0,760732472;;316,41324;-43,58675998;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338571424;0,800000012;-0,530944467;;329,5791229;-30,42087709;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338571872;0,800000012;-0,530944467;;329,5791229;-30,42087709;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338572475;0,800000012;-0,776704609;;315,498104;-44,50189605;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338573019;0,800000012;-0,776704609;;315,498104;-44,50189605;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338573545;0,800000012;-1,139841318;;294,6919032;-65,30809684;;0;0;0;0;;;0;;;;;;;;;;;
1649338573973;0,800000012;-1,139841318;;294,6919032;-65,30809684;;0;0;0;0;;;0;;;;;;;;;;;
1649338574576;0,800000012;-0,581911027;;326,6589541;-33,34104592;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338575024;0,800000012;-0,581911027;;326,6589541;-33,34104592;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338575627;0,800000012;-0,881264389;;309,5072699;-50,4927301;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338576055;0,800000012;-0,881264389;;309,5072699;-50,4927301;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338576601;0,800000012;-0,928863585;;306,7800368;-53,21996316;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338577106;0,800000012;-0,928863585;;306,7800368;-53,21996316;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338577612;0,800000012;-0,581144154;;326,7028927;-33,29710732;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338578177;0,800000012;-0,581144154;;326,7028927;-33,29710732;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338578663;0,800000012;-0,968942285;;304,4836965;-55,5163035;;0;0;0;0;;;0;;;;;;;;;;;
1649338579208;0,800000012;-0,76472646;;316,1844014;-43,81559864;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338579753;0,800000012;-0,76472646;;316,1844014;-43,81559864;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338580356;0,800000012;-1,382866502;;280,7675858;-79,23241418;;0;0;0;0;;;0;;;;;;;;;;;
1649338580823;0,800000012;-1,382866502;;280,7675858;-79,23241418;;0;0;0;0;;;0;;;;;;;;;;;
1649338581232;0,800000012;-1,096173048;;297,1939107;-62,80608927;;0;0;0;0;;;0;;;;;;;;;;;
1649338581835;0,800000012;-1,096173048;;297,1939107;-62,80608927;;0;0;0;0;;;0;;;;;;;;;;;
1649338582283;0,800000012;-0,769043148;;315,9370734;-44,06292662;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338582770;0,800000012;-0,769043148;;315,9370734;-44,06292662;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338583334;0,800000012;-0,993516862;;303,0756769;-56,92432309;;0;0;0;0;;;0;;;;;;;;;;;
1649338583840;0,800000012;-0,993516862;;303,0756769;-56,92432309;;0;0;0;0;;;0;;;;;;;;;;;
1649338584386;0,800000012;-1,182818055;;292,2295175;-67,77048249;;0;0;0;0;;;0;;;;;;;;;;;
1649338584871;0,800000012;-1,182818055;;292,2295175;-67,77048249;;0;0;0;0;;;0;;;;;;;;;;;
1649338585494;0,800000012;-1,136433482;;294,8871578;-65,11284223;;0;0;0;0;;;0;;;;;;;;;;;
1649338586059;0,800000012;-1,136433482;;294,8871578;-65,11284223;;0;0;0;0;;;0;;;;;;;;;;;
1649338586546;0,800000012;0,284689397;;16,3115009;16,3115009;;0;0;0;0;;;0;;;;;;;;;;;
1649338587090;0,800000012;0,284689397;;16,3115009;16,3115009;;0;0;0;0;;;0;;;;;;;;;;;
1649338587518;0,800000012;0,810772002;;46,45381385;46,45381385;;0;0;56;0;;;56;;;;;;;;;;;
1649338588160;0,800000012;0,810772002;;46,45381385;46,45381385;;0;0;56;0;;;56;;;;;;;;;;;
1649338588588;0,800000012;1,115051389;;63,88773852;63,88773852;;0;0;0;0;;;0;;;;;;;;;;;
1649338589212;0,800000012;1,115051389;;63,88773852;63,88773852;;0;0;0;0;;;0;;;;;;;;;;;
1649338589659;0,800000012;1,159907222;;66,45778844;66,45778844;;0;0;0;0;;;0;;;;;;;;;;;
1649338590145;0,800000012;1,144716382;;65,58741743;65,58741743;;0;0;0;0;;;0;;;;;;;;;;;
1649338590788;0,800000012;1,144716382;;65,58741743;65,58741743;;0;0;0;0;;;0;;;;;;;;;;;
1649338591177;0,800000012;0,882238507;;50,54854299;50,54854299;;0;0;56;0;;;56;;;;;;;;;;;
1649338591839;0,800000012;0,882238507;;50,54854299;50,54854299;;0;0;56;0;;;56;;;;;;;;;;;
1649338592248;0,800000012;0,945691526;;54,18413316;54,18413316;;0;0;56;0;;;56;;;;;;;;;;;
1649338592792;0,800000012;0,945691526;;54,18413316;54,18413316;;0;0;56;0;;;56;;;;;;;;;;;
1649338593337;0,800000012;1,002995253;;57,46739485;57,46739485;;0;0;0;0;;;0;;;;;;;;;;;
1649338593843;0,800000012;1,002995253;;57,46739485;57,46739485;;0;0;0;0;;;0;;;;;;;;;;;
1649338594369;0,800000012;1,014144421;;58,10619512;58,10619512;;0;0;0;0;;;0;;;;;;;;;;;
1649338594895;0,800000012;1,014144421;;58,10619512;58,10619512;;0;0;0;0;;;0;;;;;;;;;;;
1649338595458;0,800000012;0,89608103;;51,34166114;51,34166114;;0;0;56;0;;;56;;;;;;;;;;;
1649338595984;0,800000012;0,89608103;;51,34166114;51,34166114;;0;0;56;0;;;56;;;;;;;;;;;
1649338596510;0,800000012;0,890950799;;51,04772054;51,04772054;;0;0;56;0;;;56;;;;;;;;;;;
1649338597016;0,800000012;0,890950799;;51,04772054;51,04772054;;0;0;56;0;;;56;;;;;;;;;;;
1649338597540;0,800000012;0,663493872;;38,01539858;38,01539858;;0;0;56;0;;;56;;;;;;;;;;;
1649338598085;0,800000012;0,663493872;;38,01539858;38,01539858;;0;0;56;0;;;56;;;;;;;;;;;
1649338598689;0,800000012;0,772600532;;44,26674971;44,26674971;;0;0;56;0;;;56;;;;;;;;;;;
1649338599157;0,800000012;0,772600532;;44,26674971;44,26674971;;0;0;56;0;;;56;;;;;;;;;;;
1649338599624;0,800000012;0,562575638;;32,23320973;32,23320973;;0;0;0;0;;;0;;;;;;;;;;;
1649338600208;0,800000012;0,562575638;;32,23320973;32,23320973;;0;0;0;0;;;0;;;;;;;;;;;
1649338600713;0,800000012;0,71170038;;40,77742804;40,77742804;;0;0;56;0;;;56;;;;;;;;;;;
1649338601297;0,800000012;0,497924149;;28,52895226;28,52895226;;0;0;0;0;;;0;;;;;;;;;;;
1649338601842;0,800000012;0,497924149;;28,52895226;28,52895226;;0;0;0;0;;;0;;;;;;;;;;;
1649338602465;0,800000012;0,897198558;;51,40569075;51,40569075;;0;0;56;0;;;56;;;;;;;;;;;
1649338602853;0,800000012;0,897198558;;51,40569075;51,40569075;;0;0;56;0;;;56;;;;;;;;;;;
1649338603419;0,800000012;1,194758058;;68,45459424;68,45459424;;0;0;0;0;;;0;;;;;;;;;;;
1649338603944;0,800000012;1,194758058;;68,45459424;68,45459424;;0;0;0;0;;;0;;;;;;;;;;;
1649338604469;0,800000012;0,702324808;;40,24024733;40,24024733;;0;0;56;0;;;56;;;;;;;;;;;
1649338604995;0,800000012;0,702324808;;40,24024733;40,24024733;;0;0;56;0;;;56;;;;;;;;;;;
1649338605520;0,800000012;1,055286646;;60,46347099;60,46347099;;0;0;0;0;;;0;;;;;;;;;;;
1649338606202;0,800000012;1,055286646;;60,46347099;60,46347099;;0;0;0;0;;;0;;;;;;;;;;;
1649338606726;0,800000012;0,874791622;;50,1218679;50,1218679;;0;0;56;0;;;56;;;;;;;;;;;
1649338607136;0,800000012;0,795689523;;45,58965148;45,58965148;;0;0;56;0;;;56;;;;;;;;;;;
1649338607699;0,800000012;0,795689523;;45,58965148;45,58965148;;0;0;56;0;;;56;;;;;;;;;;;
1649338608341;0,800000012;0,646246433;;37,02719315;37,02719315;;0;0;56;0;;;56;;;;;;;;;;;
1649338608731;0,800000012;0,646246433;;37,02719315;37,02719315;;0;0;56;0;;;56;;;;;;;;;;;
1649338609392;0,800000012;0,608357847;;34,85633705;34,85633705;;0;0;56;0;;;56;;;;;;;;;;;
1649338609840;0,800000012;0,608357847;;34,85633705;34,85633705;;0;0;56;0;;;56;;;;;;;;;;;
1649338610463;0,800000012;0,505470812;;28,96134421;28,96134421;;0;0;0;0;;;0;;;;;;;;;;;
1649338611028;0,800000012;0,505470812;;28,96134421;28,96134421;;0;0;0;0;;;0;;;;;;;;;;;
1649338611417;0,800000012;-0,063804142;;356,3442919;-3,655708062;;0;0;0;0;;;0;;;;;;;;;;;
1649338611962;0,800000012;-0,063804142;;356,3442919;-3,655708062;;0;0;0;0;;;0;;;;;;;;;;;
1649338612525;0,800000012;-0,837689579;;312,0039226;-47,99607739;;0;0;0;-35;;;0;;;;;;;;;;;
1649338613012;0,800000012;-0,837689579;;312,0039226;-47,99607739;;0;0;0;-35;;;0;;;;;;;;;;;
1649338613577;0,800000012;-0,704274952;;319,6480176;-40,35198239;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338613985;0,800000012;-0,704274952;;319,6480176;-40,35198239;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338614491;0,800000012;-0,542573988;;328,9128004;-31,08719961;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338615037;0,800000012;-0,542573988;;328,9128004;-31,08719961;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338615523;0,800000012;-0,185787871;;349,3551391;-10,64486092;;0;0;0;0;;;0;;;;;;;;;;;
1649338616067;0,800000012;-0,185787871;;349,3551391;-10,64486092;;0;0;0;0;;;0;;;;;;;;;;;
1649338616612;0,800000012;-0,669283926;;321,6528557;-38,34714428;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338617139;0,800000012;-0,669283926;;321,6528557;-38,34714428;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338617624;0,800000012;-0,914821625;;307,5845819;-52,41541811;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338618189;0,800000012;-0,914821625;;307,5845819;-52,41541811;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338618753;0,800000012;-0,689246893;;320,509062;-39,49093801;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338619260;0,800000012;-0,848438501;;311,3880547;-48,6119453;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338619824;0,800000012;-0,848438501;;311,3880547;-48,6119453;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338620467;0,800000012;-0,784033656;;315,0781805;-44,92181949;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338620855;0,800000012;-0,784033656;;315,0781805;-44,92181949;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338621536;0,800000012;-1,220482111;;290,0715261;-69,92847393;;0;0;0;0;;;0;;;;;;;;;;;
1649338621925;0,800000012;-1,220482111;;290,0715261;-69,92847393;;0;0;0;0;;;0;;;;;;;;;;;
1649338622490;0,800000012;-0,41227293;;336,3785011;-23,6214989;;0;0;0;0;;;0;;;;;;;;;;;
1649338622976;0,800000012;-0,41227293;;336,3785011;-23,6214989;;0;0;0;0;;;0;;;;;;;;;;;
1649338623521;0,800000012;-0,774021506;;315,6518344;-44,34816556;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338624047;0,800000012;-0,774021506;;315,6518344;-44,34816556;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338624591;0,800000012;-1,134999394;;294,969325;-65,03067505;;0;0;0;0;;;0;;;;;;;;;;;
1649338625079;0,800000012;-1,134999394;;294,969325;-65,03067505;;0;0;0;0;;;0;;;;;;;;;;;
1649338625760;0,800000012;-0,700309932;;319,8751965;-40,12480347;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338626148;0,800000012;-1,496698141;;274,2455133;-85,75448669;;0;0;0;0;;;0;;;;;;;;;;;
1649338626693;0,800000012;-1,496698141;;274,2455133;-85,75448669;;0;0;0;0;;;0;;;;;;;;;;;
1649338627181;0,800000012;-1,650979519;;265,4058415;-94,59415849;;0;0;0;0;;;0;;;;;;;;;;;
1649338627744;0,800000012;-1,650979519;;265,4058415;-94,59415849;;0;0;0;0;;;0;;;;;;;;;;;
1649338628232;0,800000012;-1,903659821;;250,9283267;-109,0716733;;0;0;0;0;;;0;;;;;;;;;;;
1649338628775;0,800000012;-1,903659821;;250,9283267;-109,0716733;;0;0;0;0;;;0;;;;;;;;;;;
1649338629398;0,800000012;-2,175854206;;235,3327372;-124,6672628;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338629847;0,800000012;-2,175854206;;235,3327372;-124,6672628;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338630352;0,800000012;-2,431545734;;220,6826917;-139,3173083;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338631015;0,800000012;-2,431545734;;220,6826917;-139,3173083;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338631540;0,800000012;-2,27964282;;229,3860876;-130,6139124;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338631949;0,800000012;-2,27964282;;229,3860876;-130,6139124;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338632435;0,800000012;-2,187081099;;234,6894836;-125,3105164;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338632979;0,800000012;-2,187081099;;234,6894836;-125,3105164;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338633467;0,800000012;-2,42445612;;221,0888967;-138,9111033;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338634031;0,800000012;-2,42445612;;221,0888967;-138,9111033;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338634537;0,800000012;-1,805166483;;256,5715792;-103,4284208;;0;0;0;0;;;0;;;;;;;;;;;
1649338635178;0,800000012;-1,805166483;;256,5715792;-103,4284208;;0;0;0;0;;;0;;;;;;;;;;;
1649338635587;0,800000012;-2,253670931;;230,8741673;-129,1258327;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338636132;0,800000012;-2,280156136;;229,3566768;-130,6433232;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338636736;0,800000012;-2,280156136;;229,3566768;-130,6433232;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338637183;0,800000012;-2,266457081;;230,1415748;-129,8584252;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338637689;0,800000012;-2,266457081;;230,1415748;-129,8584252;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338638234;0,800000012;-2,266457081;;230,1415748;-129,8584252;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338638759;0,800000012;-2,286739826;;228,9794591;-131,0205409;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338639285;0,800000012;-2,084434986;;240,5706726;-119,4293274;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338639791;0,800000012;-2,084434986;;240,5706726;-119,4293274;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338640414;0,800000012;-2,16058588;;236,2075478;-123,7924522;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338640919;0,800000012;-2,16058588;;236,2075478;-123,7924522;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338641426;0,800000012;-2,398429155;;222,5801319;-137,4198681;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338642009;0,800000012;-2,398429155;;222,5801319;-137,4198681;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338642554;0,800000012;-2,256089926;;230,7355691;-129,2644309;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338642944;0,800000012;-2,256089926;;230,7355691;-129,2644309;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338643509;0,800000012;-2,350497246;;225,3264281;-134,6735719;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338644111;0,800000012;-2,350497246;;225,3264281;-134,6735719;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338644675;0,800000012;-2,305827856;;227,8857956;-132,1142044;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338645066;0,800000012;-2,562849045;;213,1595662;-146,8404338;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338645747;0,800000012;-2,562849045;;213,1595662;-146,8404338;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338646272;0,800000012;-1,493132472;;274,4498111;-85,5501889;;0;0;0;0;;;0;;;;;;;;;;;
1649338646758;0,800000012;-1,493132472;;274,4498111;-85,5501889;;0;0;0;0;;;0;;;;;;;;;;;
1649338647283;0,800000012;-0,989809871;;303,2880719;-56,71192811;;0;0;0;0;;;0;;;;;;;;;;;
1649338647771;0,800000012;-0,989809871;;303,2880719;-56,71192811;;0;0;0;0;;;0;;;;;;;;;;;
1649338648354;0,800000012;-1,121191025;;295,7604863;-64,23951375;;0;0;0;0;;;0;;;;;;;;;;;
1649338648821;0,800000012;-1,121191025;;295,7604863;-64,23951375;;0;0;0;0;;;0;;;;;;;;;;;
1649338649268;0,800000012;-1,328924417;;283,8582396;-76,14176041;;0;0;0;0;;;0;;;;;;;;;;;
1649338649833;0,800000012;-1,328924417;;283,8582396;-76,14176041;;0;0;0;0;;;0;;;;;;;;;;;
1649338650436;0,800000012;-1,159943342;;293,540142;-66,45985798;;0;0;0;0;;;0;;;;;;;;;;;
1649338650865;0,800000012;-1,159943342;;293,540142;-66,45985798;;0;0;0;0;;;0;;;;;;;;;;;
1649338651352;0,800000012;-1,402841568;;279,6230988;-80,37690117;;0;0;0;0;;;0;;;;;;;;;;;
1649338651897;0,800000012;-1,402841568;;279,6230988;-80,37690117;;0;0;0;0;;;0;;;;;;;;;;;
1649338652402;0,800000012;-1,009525537;;302,1584474;-57,84155261;;0;0;0;0;;;0;;;;;;;;;;;
1649338653063;0,800000012;-1,009525537;;302,1584474;-57,84155261;;0;0;0;0;;;0;;;;;;;;;;;
1649338653569;0,800000012;-0,669897258;;321,6177144;-38,38228561;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338653978;0,800000012;-0,669897258;;321,6177144;-38,38228561;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338654466;0,800000012;-0,870609879;;310,1177283;-49,8822717;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338655029;0,800000012;-0,870609879;;310,1177283;-49,8822717;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338655517;0,800000012;-0,499343753;;331,3897104;-28,61028957;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338656080;0,800000012;-0,499343753;;331,3897104;-28,61028957;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338656626;0,800000012;-0,709927142;;319,324171;-40,67582898;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338657093;0,800000012;-0,709927142;;319,324171;-40,67582898;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338657695;0,800000012;-0,737022221;;317,7717373;-42,22826268;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338658104;0,800000012;-0,737022221;;317,7717373;-42,22826268;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338658629;0,800000012;-1,029540658;;301,0116655;-58,98833454;;0;0;0;0;;;0;;;;;;;;;;;
1649338659155;0,800000012;-0,945625246;;305,8196644;-54,18033557;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338659642;0,800000012;-0,945625246;;305,8196644;-54,18033557;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338660128;0,800000012;-0,945625246;;305,8196644;-54,18033557;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338660635;0,800000012;-0,930757642;;306,6715154;-53,32848462;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338661198;0,800000012;-0,306641698;;342,4307249;-17,56927511;;0;0;0;0;;;0;;;;;;;;;;;
1649338661665;0,800000012;-0,306641698;;342,4307249;-17,56927511;;0;0;0;0;;;0;;;;;;;;;;;
1649338662308;0,800000012;-0,306641698;;342,4307249;-17,56927511;;0;0;0;0;;;0;;;;;;;;;;;
1649338662716;0,800000012;-0,738641083;;317,6789834;-42,32101664;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338663262;0,800000012;-0,801529229;;314,075758;-45,92424196;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338663845;0,800000012;-0,801529229;;314,075758;-45,92424196;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338664255;0,800000012;-0,95071733;;305,5279095;-54,47209052;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338664779;0,800000012;-0,95071733;;305,5279095;-54,47209052;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338665285;0,800000012;-0,870608509;;310,1178068;-49,88219315;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338665812;0,800000012;-0,870608509;;310,1178068;-49,88219315;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338666336;0,800000012;-0,170699179;;350,2196575;-9,780342533;;0;0;0;0;;;0;;;;;;;;;;;
1649338666785;0,800000012;-0,170699179;;350,2196575;-9,780342533;;0;0;0;0;;;0;;;;;;;;;;;
1649338667290;0,800000012;-0,968139887;;304,5296705;-55,4703295;;0;0;0;0;;;0;;;;;;;;;;;
1649338667893;0,800000012;-0,968139887;;304,5296705;-55,4703295;;0;0;0;0;;;0;;;;;;;;;;;
1649338668380;0,800000012;-0,542983949;;328,8893114;-31,11068863;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338668867;0,800000012;-0,542983949;;328,8893114;-31,11068863;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338669432;0,800000012;-0,811260223;;313,5182131;-46,48178689;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338670035;0,800000012;-0,811260223;;313,5182131;-46,48178689;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338670444;0,800000012;-0,763242364;;316,2694338;-43,7305662;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338671007;0,800000012;-0,763242364;;316,2694338;-43,7305662;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338671435;0,800000012;-1,209118843;;290,7225934;-69,27740664;;0;0;0;0;;;0;;;;;;;;;;;
1649338672078;0,800000012;-1,209118843;;290,7225934;-69,27740664;;0;0;0;0;;;0;;;;;;;;;;;
1649338672486;0,800000012;-0,899219215;;308,4785341;-51,52146587;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338672993;0,800000012;-0,899219215;;308,4785341;-51,52146587;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338673519;0,800000012;-0,915382981;;307,5524185;-52,44758147;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338674004;0,800000012;-0,915382981;;307,5524185;-52,44758147;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338674667;0,800000012;-0,440130621;;334,782373;-25,21762703;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338675017;0,800000012;-0,440130621;;334,782373;-25,21762703;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338675601;0,800000012;-0,781601787;;315,2175164;-44,78248363;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338676087;0,800000012;-0,781601787;;315,2175164;-44,78248363;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338676651;0,800000012;-0,810414553;;313,5666665;-46,43333353;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338677099;0,800000012;-0,810414553;;313,5666665;-46,43333353;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338677664;0,800000012;-0,495229542;;331,6254373;-28,37456266;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338678151;0,800000012;-0,495229542;;331,6254373;-28,37456266;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338678695;0,800000012;-0,562856436;;327,7507018;-32,24929824;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338679338;0,800000012;-0,465809584;;333,3110768;-26,6889232;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338679766;0,800000012;-0,465809584;;333,3110768;-26,6889232;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338680251;0,800000012;-0,636081636;;323,5552068;-36,44479317;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338680797;0,800000012;-0,636081636;;323,5552068;-36,44479317;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338681420;0,800000012;-0,618090928;;324,5859985;-35,41400151;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338681847;0,800000012;-0,618090928;;324,5859985;-35,41400151;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338682451;0,800000012;-0,401171267;;337,0145795;-22,98542046;;0;0;0;0;;;0;;;;;;;;;;;
1649338682977;0,800000012;-0,401171267;;337,0145795;-22,98542046;;0;0;0;0;;;0;;;;;;;;;;;
1649338683503;0,800000012;-0,911645591;;307,7665552;-52,23344479;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338684027;0,800000012;-0,911645591;;307,7665552;-52,23344479;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338684455;0,800000012;-0,950799942;;305,5231762;-54,47682384;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338684962;0,800000012;-0,950799942;;305,5231762;-54,47682384;;0;0;0;-35;;;-35;;;;;;;;;;;
